Team 1,Team2,Kaggle ID 1,Region 1,Seed 1,Adj Offensive Efficiency 1,Adj Defensive Efficiency 1,Points Allowed Per Game 1,Turnovers Per Game 1,Wins Last 10 Games 1,Kaggle ID 2,Region 2,Seed 2,Adj Offensive Efficiency 2,Adj Defensive Efficiency 2,Points Allowed Per Game 2,Turnovers Per Game 2,Wins Last 10 Games 2
Louisville,Wisconsin,1257,East,7,113.4,92.4,67.8,12.4,3,1458,South,5,110.8,87.1,61.4,9.5,6
Louisville,Wofford,1257,East,7,113.4,92.4,67.8,12.4,3,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Louisville,Yale,1257,East,7,113.4,92.4,67.8,12.4,3,1463,East,14,111.7,103.1,73.7,13.6,7
Marquette,Maryland,1266,West,5,114.2,95.7,69.1,14.0,5,1268,East,6,113.8,93.8,65.1,13.3,5
Marquette,Michigan,1266,West,5,114.2,95.7,69.1,14.0,5,1276,West,2,115.5,86.1,58.6,9.0,6
Marquette,Michigan State,1266,West,5,114.2,95.7,69.1,14.0,5,1277,East,2,121.7,90.4,65.5,13.0,9
Marquette,Minnesota,1266,West,5,114.2,95.7,69.1,14.0,5,1278,East,10,110.7,96.2,69.2,12.3,5
Marquette,Miss State,1266,West,5,114.2,95.7,69.1,14.0,5,1280,East,5,117.4,96.7,70.1,12,7
Marquette,Montana,1266,West,5,114.2,95.7,69.1,14.0,5,1285,West,15,107.4,103.8,69.2,12.2,8
Marquette,Murray State,1266,West,5,114.2,95.7,69.1,14.0,5,1293,West,12,112,98.7,68.4,12.1,10
Marquette,N. Kentucky,1266,West,5,114.2,95.7,69.1,14.0,5,1297,West,14,109.2,102.7,70,12.5,8
Marquette,N. Mexico State,1266,West,5,114.2,95.7,69.1,14.0,5,1308,Midwest,12,112.6,99,64.8,11.9,10
Marquette,NC Central,1266,West,5,114.2,95.7,69.1,14.0,5,1300,East,16,96.6,108.5,67.9,15.5,8
Marquette,Nevada,1266,West,5,114.2,95.7,69.1,14.0,5,1305,West,7,114,95.1,66.7,10.2,7
Marquette,North Carolina,1266,West,5,114.2,95.7,69.1,14.0,5,1314,Midwest,1,119.9,90.7,72.9,13.4,8
Marquette,North Dakota State,1266,West,5,114.2,95.7,69.1,14.0,5,1295,East,16,106.6,109.8,73.7,10.6,7
Marquette,Northeastern,1266,West,5,114.2,95.7,69.1,14.0,5,1318,Midwest,13,111.5,102.7,70.3,11.2,9
Marquette,Ohio State,1266,West,5,114.2,95.7,69.1,14.0,5,1326,Midwest,11,109.3,94.2,66.2,12.4,3
Marquette,Oklahoma,1266,West,5,114.2,95.7,69.1,14.0,5,1328,South,9,109.4,93.9,68.2,12.2,4
Marquette,Old Dominion,1266,West,5,114.2,95.7,69.1,14.0,5,1330,South,14,101.9,96.4,60.8,11.8,8
Marquette,Ole Miss,1266,West,5,114.2,95.7,69.1,14.0,5,1279,South,8,112.8,97.7,70.4,12.8,5
Marquette,Oregon,1266,West,5,114.2,95.7,69.1,14.0,5,1332,South,12,107.7,92.5,62.9,11.9,8
Marquette,Prairie View,1266,West,5,114.2,95.7,69.1,14.0,5,1341,West,16,101.5,105.8,72.7,12.8,10
Marquette,Purdue,1266,West,5,114.2,95.7,69.1,14.0,5,1345,South,3,121.1,95,66.8,10.7,7
Marquette,Saint Louis,1266,West,5,114.2,95.7,69.1,14.0,5,1387,East,13,102.6,96.3,63.7,13.3,7
Marquette,Saint Mary's,1266,West,5,114.2,95.7,69.1,14.0,5,1388,South,11,114.6,96.9,64.4,10.6,8
Marquette,Seton Hall,1266,West,5,114.2,95.7,69.1,14.0,5,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Marquette,St. Johns,1266,West,5,114.2,95.7,69.1,14.0,5,1385,West,11,109.7,100.9,74.8,10.4,4
Marquette,Syracuse,1266,West,5,114.2,95.7,69.1,14.0,5,1393,West,8,110.2,93.9,65.7,12.3,4
Marquette,Temple,1266,West,5,114.2,95.7,69.1,14.0,5,1396,East,11,108.9,99.5,71.2,11.0,7
Marquette,Tennessee,1266,West,5,114.2,95.7,69.1,14.0,5,1397,South,2,122.5,95.5,69.5,11.2,6
Marquette,Texas Tech,1266,West,5,114.2,95.7,69.1,14.0,5,1403,West,3,112.7,85.9,59.3,12.3,9
Marquette,UC Irvine,1266,West,5,114.2,95.7,69.1,14.0,5,1414,South,13,106.6,97.1,63.6,12.0,10
Marquette,UCF,1266,West,5,114.2,95.7,69.1,14.0,5,1416,East,9,110.3,95.7,64.3,11.8,7
Marquette,Utah State,1266,West,5,114.2,95.7,69.1,14.0,5,1429,Midwest,8,113,96.3,67.1,12.4,10
Marquette,VCU,1266,West,5,114.2,95.7,69.1,14.0,5,1433,East,8,104.3,88.6,61.6,13.9,9
Marquette,Va Tech,1266,West,5,114.2,95.7,69.1,14.0,5,1439,East,4,118.4,94,62.1,11.5,6
Marquette,Vermont,1266,West,5,114.2,95.7,69.1,14.0,5,1436,West,13,107.9,99.2,62.8,10.9,9
Marquette,Villanova,1266,West,5,114.2,95.7,69.1,14.0,5,1437,South,6,117,98.2,67.1,11.1,6
Marquette,Virginia,1266,West,5,114.2,95.7,69.1,14.0,5,1438,South,1,123.6,87.9,55.1,9.1,9
Marquette,Washington,1266,West,5,114.2,95.7,69.1,14.0,5,1449,Midwest,9,107,93.6,64.4,13.5,7
Marquette,Wisconsin,1266,West,5,114.2,95.7,69.1,14.0,5,1458,South,5,110.8,87.1,61.4,9.5,6
Marquette,Wofford,1266,West,5,114.2,95.7,69.1,14.0,5,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Marquette,Yale,1266,West,5,114.2,95.7,69.1,14.0,5,1463,East,14,111.7,103.1,73.7,13.6,7
Maryland,Michigan,1268,East,6,113.8,93.8,65.1,13.3,5,1276,West,2,115.5,86.1,58.6,9.0,6
Maryland,Michigan State,1268,East,6,113.8,93.8,65.1,13.3,5,1277,East,2,121.7,90.4,65.5,13.0,9
Maryland,Minnesota,1268,East,6,113.8,93.8,65.1,13.3,5,1278,East,10,110.7,96.2,69.2,12.3,5
Maryland,Miss State,1268,East,6,113.8,93.8,65.1,13.3,5,1280,East,5,117.4,96.7,70.1,12,7
Maryland,Montana,1268,East,6,113.8,93.8,65.1,13.3,5,1285,West,15,107.4,103.8,69.2,12.2,8
Maryland,Murray State,1268,East,6,113.8,93.8,65.1,13.3,5,1293,West,12,112,98.7,68.4,12.1,10
Maryland,N. Kentucky,1268,East,6,113.8,93.8,65.1,13.3,5,1297,West,14,109.2,102.7,70,12.5,8
Maryland,N. Mexico State,1268,East,6,113.8,93.8,65.1,13.3,5,1308,Midwest,12,112.6,99,64.8,11.9,10
Maryland,NC Central,1268,East,6,113.8,93.8,65.1,13.3,5,1300,East,16,96.6,108.5,67.9,15.5,8
Maryland,Nevada,1268,East,6,113.8,93.8,65.1,13.3,5,1305,West,7,114,95.1,66.7,10.2,7
Maryland,North Carolina,1268,East,6,113.8,93.8,65.1,13.3,5,1314,Midwest,1,119.9,90.7,72.9,13.4,8
Maryland,North Dakota State,1268,East,6,113.8,93.8,65.1,13.3,5,1295,East,16,106.6,109.8,73.7,10.6,7
Maryland,Northeastern,1268,East,6,113.8,93.8,65.1,13.3,5,1318,Midwest,13,111.5,102.7,70.3,11.2,9
Maryland,Ohio State,1268,East,6,113.8,93.8,65.1,13.3,5,1326,Midwest,11,109.3,94.2,66.2,12.4,3
Maryland,Oklahoma,1268,East,6,113.8,93.8,65.1,13.3,5,1328,South,9,109.4,93.9,68.2,12.2,4
Maryland,Old Dominion,1268,East,6,113.8,93.8,65.1,13.3,5,1330,South,14,101.9,96.4,60.8,11.8,8
Maryland,Ole Miss,1268,East,6,113.8,93.8,65.1,13.3,5,1279,South,8,112.8,97.7,70.4,12.8,5
Maryland,Oregon,1268,East,6,113.8,93.8,65.1,13.3,5,1332,South,12,107.7,92.5,62.9,11.9,8
Maryland,Prairie View,1268,East,6,113.8,93.8,65.1,13.3,5,1341,West,16,101.5,105.8,72.7,12.8,10
Maryland,Purdue,1268,East,6,113.8,93.8,65.1,13.3,5,1345,South,3,121.1,95,66.8,10.7,7
Maryland,Saint Louis,1268,East,6,113.8,93.8,65.1,13.3,5,1387,East,13,102.6,96.3,63.7,13.3,7
Maryland,Saint Mary's,1268,East,6,113.8,93.8,65.1,13.3,5,1388,South,11,114.6,96.9,64.4,10.6,8
Maryland,Seton Hall,1268,East,6,113.8,93.8,65.1,13.3,5,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Maryland,St. Johns,1268,East,6,113.8,93.8,65.1,13.3,5,1385,West,11,109.7,100.9,74.8,10.4,4
Maryland,Syracuse,1268,East,6,113.8,93.8,65.1,13.3,5,1393,West,8,110.2,93.9,65.7,12.3,4
Maryland,Temple,1268,East,6,113.8,93.8,65.1,13.3,5,1396,East,11,108.9,99.5,71.2,11.0,7
Maryland,Tennessee,1268,East,6,113.8,93.8,65.1,13.3,5,1397,South,2,122.5,95.5,69.5,11.2,6
Maryland,Texas Tech,1268,East,6,113.8,93.8,65.1,13.3,5,1403,West,3,112.7,85.9,59.3,12.3,9
Maryland,UC Irvine,1268,East,6,113.8,93.8,65.1,13.3,5,1414,South,13,106.6,97.1,63.6,12.0,10
Maryland,UCF,1268,East,6,113.8,93.8,65.1,13.3,5,1416,East,9,110.3,95.7,64.3,11.8,7
Maryland,Utah State,1268,East,6,113.8,93.8,65.1,13.3,5,1429,Midwest,8,113,96.3,67.1,12.4,10
Maryland,VCU,1268,East,6,113.8,93.8,65.1,13.3,5,1433,East,8,104.3,88.6,61.6,13.9,9
Maryland,Va Tech,1268,East,6,113.8,93.8,65.1,13.3,5,1439,East,4,118.4,94,62.1,11.5,6
Maryland,Vermont,1268,East,6,113.8,93.8,65.1,13.3,5,1436,West,13,107.9,99.2,62.8,10.9,9
Maryland,Villanova,1268,East,6,113.8,93.8,65.1,13.3,5,1437,South,6,117,98.2,67.1,11.1,6
Maryland,Virginia,1268,East,6,113.8,93.8,65.1,13.3,5,1438,South,1,123.6,87.9,55.1,9.1,9
Maryland,Washington,1268,East,6,113.8,93.8,65.1,13.3,5,1449,Midwest,9,107,93.6,64.4,13.5,7
Maryland,Wisconsin,1268,East,6,113.8,93.8,65.1,13.3,5,1458,South,5,110.8,87.1,61.4,9.5,6
Maryland,Wofford,1268,East,6,113.8,93.8,65.1,13.3,5,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Maryland,Yale,1268,East,6,113.8,93.8,65.1,13.3,5,1463,East,14,111.7,103.1,73.7,13.6,7
Michigan,Michigan State,1276,West,2,115.5,86.1,58.6,9.0,6,1277,East,2,121.7,90.4,65.5,13.0,9
Michigan,Minnesota,1276,West,2,115.5,86.1,58.6,9.0,6,1278,East,10,110.7,96.2,69.2,12.3,5
Michigan,Miss State,1276,West,2,115.5,86.1,58.6,9.0,6,1280,East,5,117.4,96.7,70.1,12,7
Michigan,Montana,1276,West,2,115.5,86.1,58.6,9.0,6,1285,West,15,107.4,103.8,69.2,12.2,8
Michigan,Murray State,1276,West,2,115.5,86.1,58.6,9.0,6,1293,West,12,112,98.7,68.4,12.1,10
Michigan,N. Kentucky,1276,West,2,115.5,86.1,58.6,9.0,6,1297,West,14,109.2,102.7,70,12.5,8
Michigan,N. Mexico State,1276,West,2,115.5,86.1,58.6,9.0,6,1308,Midwest,12,112.6,99,64.8,11.9,10
Michigan,NC Central,1276,West,2,115.5,86.1,58.6,9.0,6,1300,East,16,96.6,108.5,67.9,15.5,8
Michigan,Nevada,1276,West,2,115.5,86.1,58.6,9.0,6,1305,West,7,114,95.1,66.7,10.2,7
Michigan,North Carolina,1276,West,2,115.5,86.1,58.6,9.0,6,1314,Midwest,1,119.9,90.7,72.9,13.4,8
Michigan,North Dakota State,1276,West,2,115.5,86.1,58.6,9.0,6,1295,East,16,106.6,109.8,73.7,10.6,7
Michigan,Northeastern,1276,West,2,115.5,86.1,58.6,9.0,6,1318,Midwest,13,111.5,102.7,70.3,11.2,9
Michigan,Ohio State,1276,West,2,115.5,86.1,58.6,9.0,6,1326,Midwest,11,109.3,94.2,66.2,12.4,3
Michigan,Oklahoma,1276,West,2,115.5,86.1,58.6,9.0,6,1328,South,9,109.4,93.9,68.2,12.2,4
Michigan,Old Dominion,1276,West,2,115.5,86.1,58.6,9.0,6,1330,South,14,101.9,96.4,60.8,11.8,8
Michigan,Ole Miss,1276,West,2,115.5,86.1,58.6,9.0,6,1279,South,8,112.8,97.7,70.4,12.8,5
Michigan,Oregon,1276,West,2,115.5,86.1,58.6,9.0,6,1332,South,12,107.7,92.5,62.9,11.9,8
Michigan,Prairie View,1276,West,2,115.5,86.1,58.6,9.0,6,1341,West,16,101.5,105.8,72.7,12.8,10
Michigan,Purdue,1276,West,2,115.5,86.1,58.6,9.0,6,1345,South,3,121.1,95,66.8,10.7,7
Michigan,Saint Louis,1276,West,2,115.5,86.1,58.6,9.0,6,1387,East,13,102.6,96.3,63.7,13.3,7
Michigan,Saint Mary's,1276,West,2,115.5,86.1,58.6,9.0,6,1388,South,11,114.6,96.9,64.4,10.6,8
Michigan,Seton Hall,1276,West,2,115.5,86.1,58.6,9.0,6,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Michigan,St. Johns,1276,West,2,115.5,86.1,58.6,9.0,6,1385,West,11,109.7,100.9,74.8,10.4,4
Michigan,Syracuse,1276,West,2,115.5,86.1,58.6,9.0,6,1393,West,8,110.2,93.9,65.7,12.3,4
Michigan,Temple,1276,West,2,115.5,86.1,58.6,9.0,6,1396,East,11,108.9,99.5,71.2,11.0,7
Michigan,Tennessee,1276,West,2,115.5,86.1,58.6,9.0,6,1397,South,2,122.5,95.5,69.5,11.2,6
Michigan,Texas Tech,1276,West,2,115.5,86.1,58.6,9.0,6,1403,West,3,112.7,85.9,59.3,12.3,9
Michigan,UC Irvine,1276,West,2,115.5,86.1,58.6,9.0,6,1414,South,13,106.6,97.1,63.6,12.0,10
Michigan,UCF,1276,West,2,115.5,86.1,58.6,9.0,6,1416,East,9,110.3,95.7,64.3,11.8,7
Michigan,Utah State,1276,West,2,115.5,86.1,58.6,9.0,6,1429,Midwest,8,113,96.3,67.1,12.4,10
Michigan,VCU,1276,West,2,115.5,86.1,58.6,9.0,6,1433,East,8,104.3,88.6,61.6,13.9,9
Michigan,Va Tech,1276,West,2,115.5,86.1,58.6,9.0,6,1439,East,4,118.4,94,62.1,11.5,6
Michigan,Vermont,1276,West,2,115.5,86.1,58.6,9.0,6,1436,West,13,107.9,99.2,62.8,10.9,9
Michigan,Villanova,1276,West,2,115.5,86.1,58.6,9.0,6,1437,South,6,117,98.2,67.1,11.1,6
Michigan,Virginia,1276,West,2,115.5,86.1,58.6,9.0,6,1438,South,1,123.6,87.9,55.1,9.1,9
Michigan,Washington,1276,West,2,115.5,86.1,58.6,9.0,6,1449,Midwest,9,107,93.6,64.4,13.5,7
Michigan,Wisconsin,1276,West,2,115.5,86.1,58.6,9.0,6,1458,South,5,110.8,87.1,61.4,9.5,6
Michigan,Wofford,1276,West,2,115.5,86.1,58.6,9.0,6,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Michigan,Yale,1276,West,2,115.5,86.1,58.6,9.0,6,1463,East,14,111.7,103.1,73.7,13.6,7
Michigan State,Minnesota,1277,East,2,121.7,90.4,65.5,13.0,9,1278,East,10,110.7,96.2,69.2,12.3,5
Michigan State,Miss State,1277,East,2,121.7,90.4,65.5,13.0,9,1280,East,5,117.4,96.7,70.1,12,7
Michigan State,Montana,1277,East,2,121.7,90.4,65.5,13.0,9,1285,West,15,107.4,103.8,69.2,12.2,8
Michigan State,Murray State,1277,East,2,121.7,90.4,65.5,13.0,9,1293,West,12,112,98.7,68.4,12.1,10
Michigan State,N. Kentucky,1277,East,2,121.7,90.4,65.5,13.0,9,1297,West,14,109.2,102.7,70,12.5,8
Michigan State,N. Mexico State,1277,East,2,121.7,90.4,65.5,13.0,9,1308,Midwest,12,112.6,99,64.8,11.9,10
Michigan State,NC Central,1277,East,2,121.7,90.4,65.5,13.0,9,1300,East,16,96.6,108.5,67.9,15.5,8
Michigan State,Nevada,1277,East,2,121.7,90.4,65.5,13.0,9,1305,West,7,114,95.1,66.7,10.2,7
Michigan State,North Carolina,1277,East,2,121.7,90.4,65.5,13.0,9,1314,Midwest,1,119.9,90.7,72.9,13.4,8
Michigan State,North Dakota State,1277,East,2,121.7,90.4,65.5,13.0,9,1295,East,16,106.6,109.8,73.7,10.6,7
Michigan State,Northeastern,1277,East,2,121.7,90.4,65.5,13.0,9,1318,Midwest,13,111.5,102.7,70.3,11.2,9
Michigan State,Ohio State,1277,East,2,121.7,90.4,65.5,13.0,9,1326,Midwest,11,109.3,94.2,66.2,12.4,3
Michigan State,Oklahoma,1277,East,2,121.7,90.4,65.5,13.0,9,1328,South,9,109.4,93.9,68.2,12.2,4
Michigan State,Old Dominion,1277,East,2,121.7,90.4,65.5,13.0,9,1330,South,14,101.9,96.4,60.8,11.8,8
Michigan State,Ole Miss,1277,East,2,121.7,90.4,65.5,13.0,9,1279,South,8,112.8,97.7,70.4,12.8,5
Michigan State,Oregon,1277,East,2,121.7,90.4,65.5,13.0,9,1332,South,12,107.7,92.5,62.9,11.9,8
Michigan State,Prairie View,1277,East,2,121.7,90.4,65.5,13.0,9,1341,West,16,101.5,105.8,72.7,12.8,10
Michigan State,Purdue,1277,East,2,121.7,90.4,65.5,13.0,9,1345,South,3,121.1,95,66.8,10.7,7
Michigan State,Saint Louis,1277,East,2,121.7,90.4,65.5,13.0,9,1387,East,13,102.6,96.3,63.7,13.3,7
Michigan State,Saint Mary's,1277,East,2,121.7,90.4,65.5,13.0,9,1388,South,11,114.6,96.9,64.4,10.6,8
Michigan State,Seton Hall,1277,East,2,121.7,90.4,65.5,13.0,9,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Michigan State,St. Johns,1277,East,2,121.7,90.4,65.5,13.0,9,1385,West,11,109.7,100.9,74.8,10.4,4
Michigan State,Syracuse,1277,East,2,121.7,90.4,65.5,13.0,9,1393,West,8,110.2,93.9,65.7,12.3,4
Michigan State,Temple,1277,East,2,121.7,90.4,65.5,13.0,9,1396,East,11,108.9,99.5,71.2,11.0,7
Michigan State,Tennessee,1277,East,2,121.7,90.4,65.5,13.0,9,1397,South,2,122.5,95.5,69.5,11.2,6
Michigan State,Texas Tech,1277,East,2,121.7,90.4,65.5,13.0,9,1403,West,3,112.7,85.9,59.3,12.3,9
Michigan State,UC Irvine,1277,East,2,121.7,90.4,65.5,13.0,9,1414,South,13,106.6,97.1,63.6,12.0,10
Michigan State,UCF,1277,East,2,121.7,90.4,65.5,13.0,9,1416,East,9,110.3,95.7,64.3,11.8,7
Michigan State,Utah State,1277,East,2,121.7,90.4,65.5,13.0,9,1429,Midwest,8,113,96.3,67.1,12.4,10
Michigan State,VCU,1277,East,2,121.7,90.4,65.5,13.0,9,1433,East,8,104.3,88.6,61.6,13.9,9
Michigan State,Va Tech,1277,East,2,121.7,90.4,65.5,13.0,9,1439,East,4,118.4,94,62.1,11.5,6
Michigan State,Vermont,1277,East,2,121.7,90.4,65.5,13.0,9,1436,West,13,107.9,99.2,62.8,10.9,9
Michigan State,Villanova,1277,East,2,121.7,90.4,65.5,13.0,9,1437,South,6,117,98.2,67.1,11.1,6
Michigan State,Virginia,1277,East,2,121.7,90.4,65.5,13.0,9,1438,South,1,123.6,87.9,55.1,9.1,9
Michigan State,Washington,1277,East,2,121.7,90.4,65.5,13.0,9,1449,Midwest,9,107,93.6,64.4,13.5,7
Michigan State,Wisconsin,1277,East,2,121.7,90.4,65.5,13.0,9,1458,South,5,110.8,87.1,61.4,9.5,6
Michigan State,Wofford,1277,East,2,121.7,90.4,65.5,13.0,9,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Michigan State,Yale,1277,East,2,121.7,90.4,65.5,13.0,9,1463,East,14,111.7,103.1,73.7,13.6,7
Minnesota,Miss State,1278,East,10,110.7,96.2,69.2,12.3,5,1280,East,5,117.4,96.7,70.1,12,7
Minnesota,Montana,1278,East,10,110.7,96.2,69.2,12.3,5,1285,West,15,107.4,103.8,69.2,12.2,8
Minnesota,Murray State,1278,East,10,110.7,96.2,69.2,12.3,5,1293,West,12,112,98.7,68.4,12.1,10
Minnesota,N. Kentucky,1278,East,10,110.7,96.2,69.2,12.3,5,1297,West,14,109.2,102.7,70,12.5,8
Minnesota,N. Mexico State,1278,East,10,110.7,96.2,69.2,12.3,5,1308,Midwest,12,112.6,99,64.8,11.9,10
Minnesota,NC Central,1278,East,10,110.7,96.2,69.2,12.3,5,1300,East,16,96.6,108.5,67.9,15.5,8
Minnesota,Nevada,1278,East,10,110.7,96.2,69.2,12.3,5,1305,West,7,114,95.1,66.7,10.2,7
Minnesota,North Carolina,1278,East,10,110.7,96.2,69.2,12.3,5,1314,Midwest,1,119.9,90.7,72.9,13.4,8
Minnesota,North Dakota State,1278,East,10,110.7,96.2,69.2,12.3,5,1295,East,16,106.6,109.8,73.7,10.6,7
Minnesota,Northeastern,1278,East,10,110.7,96.2,69.2,12.3,5,1318,Midwest,13,111.5,102.7,70.3,11.2,9
Minnesota,Ohio State,1278,East,10,110.7,96.2,69.2,12.3,5,1326,Midwest,11,109.3,94.2,66.2,12.4,3
Minnesota,Oklahoma,1278,East,10,110.7,96.2,69.2,12.3,5,1328,South,9,109.4,93.9,68.2,12.2,4
Minnesota,Old Dominion,1278,East,10,110.7,96.2,69.2,12.3,5,1330,South,14,101.9,96.4,60.8,11.8,8
Minnesota,Ole Miss,1278,East,10,110.7,96.2,69.2,12.3,5,1279,South,8,112.8,97.7,70.4,12.8,5
Minnesota,Oregon,1278,East,10,110.7,96.2,69.2,12.3,5,1332,South,12,107.7,92.5,62.9,11.9,8
Minnesota,Prairie View,1278,East,10,110.7,96.2,69.2,12.3,5,1341,West,16,101.5,105.8,72.7,12.8,10
Minnesota,Purdue,1278,East,10,110.7,96.2,69.2,12.3,5,1345,South,3,121.1,95,66.8,10.7,7
Minnesota,Saint Louis,1278,East,10,110.7,96.2,69.2,12.3,5,1387,East,13,102.6,96.3,63.7,13.3,7
Minnesota,Saint Mary's,1278,East,10,110.7,96.2,69.2,12.3,5,1388,South,11,114.6,96.9,64.4,10.6,8
Minnesota,Seton Hall,1278,East,10,110.7,96.2,69.2,12.3,5,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Minnesota,St. Johns,1278,East,10,110.7,96.2,69.2,12.3,5,1385,West,11,109.7,100.9,74.8,10.4,4
Minnesota,Syracuse,1278,East,10,110.7,96.2,69.2,12.3,5,1393,West,8,110.2,93.9,65.7,12.3,4
Minnesota,Temple,1278,East,10,110.7,96.2,69.2,12.3,5,1396,East,11,108.9,99.5,71.2,11.0,7
Minnesota,Tennessee,1278,East,10,110.7,96.2,69.2,12.3,5,1397,South,2,122.5,95.5,69.5,11.2,6
Minnesota,Texas Tech,1278,East,10,110.7,96.2,69.2,12.3,5,1403,West,3,112.7,85.9,59.3,12.3,9
Minnesota,UC Irvine,1278,East,10,110.7,96.2,69.2,12.3,5,1414,South,13,106.6,97.1,63.6,12.0,10
Minnesota,UCF,1278,East,10,110.7,96.2,69.2,12.3,5,1416,East,9,110.3,95.7,64.3,11.8,7
Minnesota,Utah State,1278,East,10,110.7,96.2,69.2,12.3,5,1429,Midwest,8,113,96.3,67.1,12.4,10
Minnesota,VCU,1278,East,10,110.7,96.2,69.2,12.3,5,1433,East,8,104.3,88.6,61.6,13.9,9
Minnesota,Va Tech,1278,East,10,110.7,96.2,69.2,12.3,5,1439,East,4,118.4,94,62.1,11.5,6
Minnesota,Vermont,1278,East,10,110.7,96.2,69.2,12.3,5,1436,West,13,107.9,99.2,62.8,10.9,9
Minnesota,Villanova,1278,East,10,110.7,96.2,69.2,12.3,5,1437,South,6,117,98.2,67.1,11.1,6
Minnesota,Virginia,1278,East,10,110.7,96.2,69.2,12.3,5,1438,South,1,123.6,87.9,55.1,9.1,9
Minnesota,Washington,1278,East,10,110.7,96.2,69.2,12.3,5,1449,Midwest,9,107,93.6,64.4,13.5,7
Minnesota,Wisconsin,1278,East,10,110.7,96.2,69.2,12.3,5,1458,South,5,110.8,87.1,61.4,9.5,6
Minnesota,Wofford,1278,East,10,110.7,96.2,69.2,12.3,5,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Minnesota,Yale,1278,East,10,110.7,96.2,69.2,12.3,5,1463,East,14,111.7,103.1,73.7,13.6,7
Miss State,Montana,1280,East,5,117.4,96.7,70.1,12,7,1285,West,15,107.4,103.8,69.2,12.2,8
Miss State,Murray State,1280,East,5,117.4,96.7,70.1,12,7,1293,West,12,112,98.7,68.4,12.1,10
Miss State,N. Kentucky,1280,East,5,117.4,96.7,70.1,12,7,1297,West,14,109.2,102.7,70,12.5,8
Miss State,N. Mexico State,1280,East,5,117.4,96.7,70.1,12,7,1308,Midwest,12,112.6,99,64.8,11.9,10
Miss State,NC Central,1280,East,5,117.4,96.7,70.1,12,7,1300,East,16,96.6,108.5,67.9,15.5,8
Miss State,Nevada,1280,East,5,117.4,96.7,70.1,12,7,1305,West,7,114,95.1,66.7,10.2,7
Miss State,North Carolina,1280,East,5,117.4,96.7,70.1,12,7,1314,Midwest,1,119.9,90.7,72.9,13.4,8
Miss State,North Dakota State,1280,East,5,117.4,96.7,70.1,12,7,1295,East,16,106.6,109.8,73.7,10.6,7
Miss State,Northeastern,1280,East,5,117.4,96.7,70.1,12,7,1318,Midwest,13,111.5,102.7,70.3,11.2,9
Miss State,Ohio State,1280,East,5,117.4,96.7,70.1,12,7,1326,Midwest,11,109.3,94.2,66.2,12.4,3
Miss State,Oklahoma,1280,East,5,117.4,96.7,70.1,12,7,1328,South,9,109.4,93.9,68.2,12.2,4
Miss State,Old Dominion,1280,East,5,117.4,96.7,70.1,12,7,1330,South,14,101.9,96.4,60.8,11.8,8
Miss State,Ole Miss,1280,East,5,117.4,96.7,70.1,12,7,1279,South,8,112.8,97.7,70.4,12.8,5
Miss State,Oregon,1280,East,5,117.4,96.7,70.1,12,7,1332,South,12,107.7,92.5,62.9,11.9,8
Miss State,Prairie View,1280,East,5,117.4,96.7,70.1,12,7,1341,West,16,101.5,105.8,72.7,12.8,10
Miss State,Purdue,1280,East,5,117.4,96.7,70.1,12,7,1345,South,3,121.1,95,66.8,10.7,7
Miss State,Saint Louis,1280,East,5,117.4,96.7,70.1,12,7,1387,East,13,102.6,96.3,63.7,13.3,7
Miss State,Saint Mary's,1280,East,5,117.4,96.7,70.1,12,7,1388,South,11,114.6,96.9,64.4,10.6,8
Miss State,Seton Hall,1280,East,5,117.4,96.7,70.1,12,7,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Miss State,St. Johns,1280,East,5,117.4,96.7,70.1,12,7,1385,West,11,109.7,100.9,74.8,10.4,4
Miss State,Syracuse,1280,East,5,117.4,96.7,70.1,12,7,1393,West,8,110.2,93.9,65.7,12.3,4
Miss State,Temple,1280,East,5,117.4,96.7,70.1,12,7,1396,East,11,108.9,99.5,71.2,11.0,7
Miss State,Tennessee,1280,East,5,117.4,96.7,70.1,12,7,1397,South,2,122.5,95.5,69.5,11.2,6
Miss State,Texas Tech,1280,East,5,117.4,96.7,70.1,12,7,1403,West,3,112.7,85.9,59.3,12.3,9
Miss State,UC Irvine,1280,East,5,117.4,96.7,70.1,12,7,1414,South,13,106.6,97.1,63.6,12.0,10
Miss State,UCF,1280,East,5,117.4,96.7,70.1,12,7,1416,East,9,110.3,95.7,64.3,11.8,7
Miss State,Utah State,1280,East,5,117.4,96.7,70.1,12,7,1429,Midwest,8,113,96.3,67.1,12.4,10
Miss State,VCU,1280,East,5,117.4,96.7,70.1,12,7,1433,East,8,104.3,88.6,61.6,13.9,9
